entry_order_id,exit_order_id,entry_utc,exit_utc,entry_algorithm_time,exit_algorithm_time,quantity,entry_price,exit_price,exit_limit_price,pnl,hold_seconds,hold_minutes,signal_utc,signal_lag_seconds,signal_price,ema20,rsi14,adx14,price_minus_ema20,es_last,es_vwap,es_vwap_slope,es_vwap_acceleration,es_vwap_acceleration_allowed,es_rolling_high_ready,es_rolling_high_allowed,es_rolling_high_samples,es_rolling_high,es_rolling_high_distance,es_rolling_high_minutes_since,rsi_slope,adx_slope,indicator_slope_allowed,es_higher_low_distance,es_structure_ready,es_structure_allowed,es_structure_score,es_structure_samples,es_structure_higher_low,es_structure_higher_low_distance,es_structure_higher_high,es_structure_higher_high_distance,es_structure_shallow_pullback,es_structure_pullback_from_high,es_structure_rising_vwap,es_structure_vwap_slope,es_structure_above_vwap,es_structure_vwap_distance,es_reclaim_ready,es_reclaim_allowed,es_reclaim_samples,es_reclaim_min_distance_seen,es_reclaim_current_distance,es_vwap_max_distance_allowed,es_minus_vwap,es_session_volume,vix_price,vix_regime,vix_age_seconds,effective_rsi_threshold,effective_pullback_distance,take_profit_distance,take_profit_price,setup_quality_score,setup_quality_allowed,setup_quality_take_profit_boost,entry_veto_points,entry_veto_allowed,entry_veto_reason,slow_risk_points,slow_risk_allowed,entry_risk_tier,entry_quantity_multiplier,option_data_state,active_profile_set,used_0dte,used_1dte,used_no_0dte_fallback,router_reason,long_strategy,strategy_profile,strategy_profile_enabled,long_strategy_allowed,long_strategy_reason,long_strategy_take_profit_multiplier,long_strategy_max_take_profit_distance,option_iv_utc_time,option_iv_age_seconds,option_iv_underlying_price,option_iv_underlying_price_source,option_iv_subscriptions,option_iv_valid_options,option_iv_expiries,option_iv_nearest_expiry,option_iv_nearest_dte,option_iv_atm_strike,option_iv_atm_iv,option_iv_atm_call_iv,option_iv_atm_put_iv,option_iv_atm_put_call_iv_spread,option_iv_0dte,option_iv_1dte,option_iv_7dte,option_iv_30dte,option_iv_vix_like_30d,option_iv_30dte_change_30s,option_iv_30dte_change_60s,option_iv_30dte_change_300s,option_iv_30dte_vol_of_vol_300s,option_iv_1d_minus_30d,option_iv_7d_minus_30d,option_iv_put_iv_down_1pct,option_iv_call_iv_up_1pct,option_iv_put_call_skew_1pct,option_iv_put_call_skew_1pct_change_30s,option_iv_put_call_skew_1pct_change_60s,option_iv_put_call_skew_1pct_change_300s,option_iv_expected_move_1d_points,option_iv_expected_move_7d_points,option_iv_expected_move_30d_points,option_iv_median_option_spread_pct,option_iv_max_option_spread,option_iv_data_quality,option_iv_allowed,option_iv_reason,option_strike_map_utc_time,option_strike_map_age_seconds,option_strike_map_underlying_price,option_strike_map_atm_strike,option_strike_map_atm_straddle_points,option_strike_map_expected_move_position,option_strike_map_target_1_strike,option_strike_map_target_1_distance,option_strike_map_target_2_strike,option_strike_map_target_2_distance,option_strike_map_target_3_strike,option_strike_map_target_3_distance,option_strike_map_call_put_volume_imbalance,option_strike_map_gamma_regime_score,option_strike_map_next_upside_call_volume_distance,option_strike_map_long_breakout_allowed,option_strike_map_long_breakout_reason,option_strike_map_selected_tp_source,option_strike_map_selected_tp_target,option_strike_map_selected_tp_distance,option_strike_map_allowed,option_strike_map_reason,order_book_microstructure_direction,order_book_microstructure_label,order_book_microstructure_confirmation_count,order_book_microstructure_allowed,order_book_microstructure_reason,spx_ema20_distance,spx_ema20_max_distance_allowed,above_vwap_confirmed,es_vwap_slope_allowed,es_higher_low_allowed,higher_timeframe_ema,higher_timeframe_ema_slope,higher_timeframe_trend,hour_utc,mae,mfe,end_trade_drawdown,closed_trade_duration,path_price_sample_count,path_has_intratrade_samples,path_mfe,path_mae,path_mfe_minutes,path_mae_minutes,path_mfe_before_mae,path_positive_before_mae,path_first_positive_minutes,path_mfe_before_mae_points,path_mae_before_mfe_points,path_mfe_after_mae_points,path_configured_tp_distance,path_effective_tp_distance,path_tp_reached,path_tp_reached_before_mae,path_tp_touch_minutes,path_half_tp_touch_minutes,path_mfe_to_tp_ratio,path_pre_mae_mfe_to_tp_ratio,path_first_observed_points,path_first_observed_seconds,path_first_nonzero_move_points,path_first_nonzero_move_seconds,path_first_nonzero_move_positive,path_first_profit_0_5p_minutes,path_first_profit_1_0p_minutes,path_first_profit_1_5p_minutes,path_first_profit_2_0p_minutes,path_first_profit_3_0p_minutes,path_first_profit_4_0p_minutes,path_first_profit_5_0p_minutes,path_mfe_first_5m,path_mae_first_5m,path_mfe_first_15m,path_mae_first_15m,path_mfe_first_30m,path_mae_first_30m,path_mfe_first_60m,path_mae_first_60m
21,22,2026-06-28T22:52:28+00:00,2026-06-28T23:07:11+00:00,2026-06-28T18:52:28.0000000,2026-06-28T19:07:11.0000000,34.0,7392.2,7398.3,7398.3,207.40000000001237,883.0,14.716666666666667,2026-06-28T22:52:28+00:00,0.0,7391.85,7441.276728861802,81.56836494703313,36.80589276396227,-49.426728861802076,7451.0,7443.621503793455,0.08040129867554685,0.1719785262036121,True,True,True,1030.0,7451.25,0.25,0.266666666666667,5.217280001361665,1.6123712688070664,True,15.25,True,True,4.0,717.0,True,1.75,True,8.25,True,0.25,False,-0.0923032253806306,True,7.378496206545125,True,True,345.0,-7.786600327153762,7.378496206545125,True,7.378496206544696,8831.0,,disabled,,48.0,0.0,6.0,7397.9,76.66203186492248,True,0.9256684369401381,1.0,True,RSI 81.57 >= 70.00,0.0,True,standard,1.0,EXPIRED_0DTE,EXPIRED_0DTE,False,False,True,0DTE expired after 16:00:00,breakout_long_no_0dte,breakout_long_no_0dte,True,True,"EXPIRED_0DTE routed fallback: 0DTE expired after 16:00:00; no-0DTE configured profile: profile=breakout_long_no_0dte, distance=7.38, slope=0.0804, acceleration=0.1720, adx=36.81, rsi=81.57, structure=4, directionalEvidence=True",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-27T03:45:00.0729630Z,155247.927037,7397.25,7395.0,62.7,0.03588516746,7400.0,2.75,7459.95,62.7,7400.0,2.75,0.688919062,,2.75,True,allowed,,,,False,stale age=155247.93s max=600s,,,,,,9.723271138197319,True,True,True,True,,,True,22,-76.5,243.1,91.8,00:14:43,60,True,6.100000000000364,-2.25,14.716666666666667,7.55,False,True,0.05,0.4499999999998181,-2.25,6.100000000000364,6.0,5.699999999999818,True,False,14.716666666666667,11.55,1.0701754385965891,0.07894736842102323,0.0500000000001819,3.0,0.0500000000001819,3.0,True,8.8,9.05,9.3,9.8,11.55,11.55,14.716666666666667,0.4499999999998181,-1.25,6.100000000000364,-2.25,6.100000000000364,-2.25,6.100000000000364,-2.25
23,24,2026-06-29T00:34:58+00:00,2026-06-29T00:40:51+00:00,2026-06-28T20:34:58.0000000,2026-06-28T20:40:51.0000000,34.0,7383.5,7386.6,7386.6,105.40000000001237,353.0,5.883333333333334,2026-06-29T00:34:58+00:00,0.0,7383.25,7443.146424281077,62.14031990710501,16.740262241019014,-59.89642428107709,7448.5,7444.049836601307,0.010715117265767658,0.014265545989842601,True,True,True,971.0,7448.5,0.0,0.0,2.871566775561288,0.7435124426239973,True,7.0,True,True,4.0,669.0,True,1.0,True,1.75,True,0.0,False,-0.0006272772845866375,True,4.45016339869281,True,True,364.0,-2.5005672523877367,4.45016339869281,True,4.450163398692894,19890.0,,disabled,,45.0,0.0,3.0,7386.3,51.78578027743237,True,0.0,1.0,True,ADX 16.74 <= 18.00,0.0,True,standard,1.0,VALID_1DTE_ONLY,VALID_1DTE_ONLY,False,True,False,0DTE expired after 16:00:00,breakout_long_1dte,breakout_long_1dte,True,True,"0DTE expired after 16:00:00; 1DTE breakout context: 1DTE gamma/charm wall breakout acceptedWall=7430.00, gammaWall=7430.00, charmWall=7450.00, underlying=7426.50, callPut=0.9917, forwardDexRatio30m=0.9209, orderBookBullish=True, wallHL=WallRejection, atm1DTE=7425.00, target1=7450.00, gammaWall1DTE=7430.00, charmWall1DTE=7450.00, forwardDEX30m1DTE=87244027",1.10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T00:34:54.8290710Z,3.170929,7426.5,7425.0,70.95,0.02114164905,7450.0,23.5,7497.45,70.95,7450.0,23.5,0.991708126,0.9923198229,23.5,True,allowed,,,,True,allowed,,,,,,5.35357571892281,True,True,True,True,,,True,0,-76.5,144.5,115.6,00:05:53,25,True,3.100000000000364,-1.550000000000182,5.883333333333334,2.05,False,True,1.3,0.75,-1.550000000000182,3.100000000000364,3.0,2.800000000000182,True,False,5.8,4.05,1.1071428571429152,0.2678571428571255,-1.050000000000182,3.0,-1.050000000000182,3.0,False,1.3,4.05,4.05,4.05,5.883333333333334,,,2.25,-1.550000000000182,3.100000000000364,-1.550000000000182,3.100000000000364,-1.550000000000182,3.100000000000364,-1.550000000000182
25,26,2026-06-29T00:44:00+00:00,2026-06-29T00:56:06+00:00,2026-06-28T20:44:00.0000000,2026-06-28T20:56:06.0000000,34.0,7391.0,7392.0,7392.0,34.0,726.0,12.1,2026-06-29T00:44:00+00:00,0.0,7390.75,7446.845511435292,75.11487200847799,37.934173228876915,-56.09551143529188,7452.25,7444.464445831022,0.0550653788114577,0.015446122198176801,True,True,True,1057.0,7452.25,0.0,0.0,1.4362972805947951,2.346189408249953,True,7.5,True,True,5.0,733.0,True,3.25,True,6.5,True,0.0,True,0.02238471848335492,True,7.7855541689776295,True,True,391.0,0.759732951348033,7.7855541689776295,True,7.7855541689777965,21636.0,,disabled,,45.0,0.0,3.0,7393.8,79.04536099069628,True,1.058075610594238,1.0,True,RSI 75.11 >= 70.00,0.0,True,standard,1.0,VALID_1DTE_ONLY,VALID_1DTE_ONLY,False,True,False,0DTE expired after 16:00:00,breakout_long_1dte,breakout_long_1dte,True,True,"0DTE expired after 16:00:00; 1DTE breakout context: 1DTE gamma/charm wall breakout acceptedWall=7450.00, gammaWall=7450.00, charmWall=7450.00, underlying=7434.75, callPut=0.9880, forwardDexRatio30m=0.9108, orderBookBullish=True, wallHL=WallRollover, atm1DTE=7435.00, target1=7450.00, gammaWall1DTE=7450.00, charmWall1DTE=7450.00, forwardDEX30m1DTE=138047167",1.10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T00:43:55.5587520Z,4.441248,7434.75,7435.0,69.45,-0.003599712023,7450.0,15.25,7504.2,69.45,7450.0,15.25,0.987987988,0.9867953342,15.25,True,allowed,,,,True,allowed,,,,,,5.4044885647078695,True,True,True,True,,,True,0,-375.7,49.3,425.0,00:12:06,51,True,1.25,-10.75,12.1,4.016666666666667,False,True,0.016666666666666666,0.25,-10.75,1.25,3.0,2.800000000000182,False,False,,,0.4464285714285424,0.08928571428570849,0.25,1.0,0.25,1.0,True,12.016666666666667,12.1,,,,,,0.25,-10.75,1.25,-10.75,1.25,-10.75,1.25,-10.75
27,28,2026-06-29T00:56:08+00:00,2026-06-29T00:58:41+00:00,2026-06-28T20:56:08.0000000,2026-06-28T20:58:41.0000000,34.0,7392.5,7395.6,7395.6,105.40000000001237,153.0,2.55,2026-06-29T00:56:08+00:00,0.0,7392.25,7451.7164968667985,79.08885611794308,48.69208044113324,-59.46649686679848,7457.25,7445.666780450584,0.14015034229602907,0.0882393874966781,True,True,True,1214.0,7457.25,0.0,0.0,0.0,0.0,True,7.25,True,True,5.0,838.0,True,4.75,True,3.5,True,0.0,True,0.07589051050714238,True,11.583219549415686,True,True,440.0,5.049435455961239,11.583219549415686,True,11.583219549415844,24901.0,,disabled,,45.0,0.0,3.0,7395.3,86.58321954941569,True,1.35,1.0,True,RSI 79.09 >= 70.00,0.0,True,standard,1.0,VALID_1DTE_ONLY,VALID_1DTE_ONLY,False,True,False,0DTE expired after 16:00:00,breakout_long_1dte,breakout_long_1dte,True,True,"0DTE expired after 16:00:00; 1DTE breakout context: 1DTE gamma/charm wall breakout acceptedWall=7450.00, gammaWall=7450.00, charmWall=7450.00, underlying=7435.50, callPut=0.9881, forwardDexRatio30m=0.9083, orderBookBullish=True, wallHL=Unknown, atm1DTE=7435.00, target1=7450.00, gammaWall1DTE=7450.00, charmWall1DTE=7450.00, forwardDEX30m1DTE=161009170",1.10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T00:56:06.6212530Z,1.378747,7435.5,7435.0,69.3,0.007215007215,7450.0,14.5,7504.8,69.3,7450.0,14.5,0.98808933,0.9869773332,14.5,True,allowed,,,,True,allowed,,,,,,5.53350313320172,True,True,True,True,,,True,0,-11.9,117.3,57.8,00:02:33,11,True,3.100000000000364,-0.25,2.55,0.0,False,False,0.13333333333333333,0.0,-0.25,3.100000000000364,3.0,2.800000000000182,True,False,2.55,0.6333333333333333,1.1071428571429152,0.0,0.25,8.0,0.25,8.0,True,0.6333333333333333,0.6333333333333333,2.3833333333333333,2.55,2.55,,,3.100000000000364,-0.25,3.100000000000364,-0.25,3.100000000000364,-0.25,3.100000000000364,-0.25
29,30,2026-06-29T01:26:23+00:00,2026-06-29T01:38:46+00:00,2026-06-28T21:26:23.0000000,2026-06-28T21:38:46.0000000,34.0,7391.7,7392.7,7392.7,34.0,743.0,12.383333333333333,2026-06-29T01:26:23+00:00,0.0,7391.35,7449.190916695675,63.60962041109677,19.144060710554925,-57.84091669567442,7451.75,7446.732120202982,0.0158579967189058,0.010172096668961175,True,True,True,1253.0,7458.0,6.25,29.8,3.380494314417408,0.4672955108125329,True,5.0,True,True,4.0,770.0,True,1.25,True,3.0,True,0.25,False,0.007684710573993562,True,5.017879797018712,True,True,360.0,0.10206148518409618,5.017879797018712,True,5.017879797018395,31530.0,,disabled,,45.0,0.0,3.0,7394.4,55.4487879778456,True,0.0,0.0,True,no entry-veto points,0.0,True,standard,1.0,VALID_1DTE_ONLY,VALID_1DTE_ONLY,False,True,False,0DTE expired after 16:00:00,breakout_long_1dte,breakout_long_1dte,True,True,"0DTE expired after 16:00:00; 1DTE breakout context: 1DTE gamma/charm wall breakout acceptedWall=7450.00, gammaWall=7425.00, charmWall=7450.00, underlying=7434.75, callPut=0.9909, forwardDexRatio30m=0.9198, orderBookBullish=True, wallHL=Unknown, atm1DTE=7435.00, target1=7450.00, gammaWall1DTE=7425.00, charmWall1DTE=7450.00, forwardDEX30m1DTE=208209574",1.10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T01:26:22.2001660Z,0.799834,7434.75,7435.0,68.6,-0.003644314869,7450.0,15.25,7503.35,68.6,7450.0,15.25,0.9909059112,0.989740658,15.25,True,allowed,,,,True,allowed,,,,,,2.5590833043250685,True,True,True,True,,,True,1,-266.9,76.5,292.4,00:12:23,56,True,2.25,-7.849999999999454,10.633333333333333,3.8833333333333333,False,True,0.13333333333333333,0.75,-7.849999999999454,2.25,3.0,2.699999999999818,False,False,,10.633333333333333,0.8333333333333894,0.2777777777777965,0.75,8.0,0.75,8.0,True,0.13333333333333333,10.633333333333333,10.633333333333333,10.633333333333333,,,,0.75,-7.849999999999454,2.25,-7.849999999999454,2.25,-7.849999999999454,2.25,-7.849999999999454
31,32,2026-06-29T02:29:08+00:00,2026-06-29T02:39:01+00:00,2026-06-28T22:29:08.0000000,2026-06-28T22:39:01.0000000,34.0,7396.7,7399.8,7399.8,105.40000000001237,593.0,9.883333333333333,2026-06-29T02:29:08+00:00,0.0,7396.45,7446.173069477066,75.58689006697894,39.41349163317971,-49.72306947706602,7451.75,7446.347440132122,0.01057679520421542,0.01059012932330399,True,True,True,1193.0,7451.75,0.0,0.0,4.212218325778559,1.4854556538949404,True,7.5,True,True,4.0,717.0,True,6.75,True,4.75,True,0.0,False,-0.006977200911431916,True,5.402559867877787,True,True,334.0,-2.045759389186958,5.402559867877787,True,5.4025598678781535,44807.0,,disabled,,45.0,0.0,3.0,7399.5,65.9890791485101,True,0.3327266193616722,1.0,True,RSI 75.59 >= 70.00,0.0,True,standard,1.0,VALID_1DTE_ONLY,VALID_1DTE_ONLY,False,True,False,0DTE expired after 16:00:00,breakout_long_1dte,breakout_long_1dte,True,True,"0DTE expired after 16:00:00; 1DTE breakout context: 1DTE gamma/charm wall breakout acceptedWall=7450.00, gammaWall=7425.00, charmWall=7450.00, underlying=7440.50, callPut=0.9934, forwardDexRatio30m=0.9552, orderBookBullish=True, wallHL=Unknown, atm1DTE=7440.00, target1=7450.00, gammaWall1DTE=7425.00, charmWall1DTE=7450.00, forwardDEX30m1DTE=425518740",1.10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T02:29:07.2979090Z,0.702091,7440.5,7440.0,67.45,0.007412898443,7450.0,9.5,7507.95,67.45,7450.0,9.5,0.9934268186,0.992816061,9.5,True,allowed,,,,True,allowed,,,,,,5.576930522934332,True,True,True,True,,,True,2,-59.5,120.7,85.0,00:09:53,41,True,3.550000000000182,-1.75,9.883333333333333,3.3833333333333333,False,True,1.6333333333333333,0.25,-1.75,3.550000000000182,3.0,2.800000000000182,True,False,9.883333333333333,9.883333333333333,1.2678571428571255,0.08928571428570849,-1.25,8.0,-1.25,8.0,False,3.6333333333333333,9.883333333333333,9.883333333333333,9.883333333333333,9.883333333333333,,,0.6500000000005457,-1.75,3.550000000000182,-1.75,3.550000000000182,-1.75,3.550000000000182,-1.75
33,34,2026-06-29T02:41:22+00:00,2026-06-29T03:01:21+00:00,2026-06-28T22:41:22.0000000,2026-06-28T23:01:21.0000000,34.0,7399.2,7400.2,7400.2,34.0,1199.0,19.983333333333334,2026-06-29T02:41:22+00:00,0.0,7398.95,7448.779542781519,70.2433453985759,38.91249717636704,-49.829542781519194,7453.0,7446.47032617087,0.0153913325231586,0.010873761994366904,True,True,True,1011.0,7453.25,0.25,0.383333333333333,2.486734513920324,1.7131531759939893,True,6.25,True,True,4.0,655.0,True,2.5,True,1.5,True,0.25,False,0.0088584539314913,True,6.529673829130211,True,True,314.0,0.35726613361296805,6.529673829130211,True,6.529673829129933,46632.0,,disabled,,45.0,0.0,3.0,7402.0,67.838373707604,True,0.43546520597800004,1.0,True,RSI 70.24 >= 70.00,0.0,True,standard,1.0,VALID_1DTE_ONLY,VALID_1DTE_ONLY,False,True,False,0DTE expired after 16:00:00,breakout_long_1dte,breakout_long_1dte,True,True,"0DTE expired after 16:00:00; 1DTE breakout context: 1DTE gamma/charm wall breakout acceptedWall=7450.00, gammaWall=7440.00, charmWall=7450.00, underlying=7442.25, callPut=0.9941, forwardDexRatio30m=0.9614, orderBookBullish=True, wallHL=Unknown, atm1DTE=7440.00, target1=7450.00, gammaWall1DTE=7440.00, charmWall1DTE=7450.00, forwardDEX30m1DTE=489125522",1.10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T02:41:18.7116930Z,3.288307,7442.25,7440.0,66.15,0.03401360544,7450.0,7.75,7508.4,66.15,7450.0,7.75,0.9940793369,0.993564427,7.75,True,allowed,,,,True,allowed,,,,,,4.220457218480946,True,True,True,True,,,True,2,-79.9,42.5,88.4,00:19:59,106,True,1.1500000000005457,-2.25,19.816666666666666,13.4,False,True,1.4,0.25,-2.25,1.1500000000005457,3.0,2.800000000000182,False,False,,,0.4107142857144539,0.08928571428570849,-0.4499999999998181,9.0,-0.4499999999998181,9.0,False,18.9,19.483333333333334,,,,,,0.0500000000001819,-1.75,0.25,-2.25,1.1500000000005457,-2.25,1.1500000000005457,-2.25
35,36,2026-06-29T03:01:54+00:00,2026-06-29T03:04:16+00:00,2026-06-28T23:01:54.0000000,2026-06-28T23:04:16.0000000,34.0,7400.0,7403.1,7403.1,105.40000000001237,142.0,2.3666666666666667,2026-06-29T03:01:54+00:00,0.0,7399.65,7450.409858825584,59.55840057678262,17.471713602484193,-50.75985882558416,7453.75,7446.779891142112,0.018246873641292956,0.010194404210178596,True,True,True,954.0,7453.75,0.0,0.0,0.0,0.0,True,4.75,True,True,5.0,648.0,True,0.75,True,1.0,True,0.0,True,0.015069955460792659,True,6.970108857887719,True,True,303.0,2.317241309291748,6.970108857887719,True,6.970108857887681,50249.0,,disabled,,45.0,0.0,3.0,7402.7,58.325208411641746,True,0.0,1.0,True,ADX 17.47 <= 18.00,0.0,True,standard,1.0,VALID_1DTE_ONLY,VALID_1DTE_ONLY,False,True,False,0DTE expired after 16:00:00,breakout_long_1dte,breakout_long_1dte,True,True,"0DTE expired after 16:00:00; 1DTE breakout context: 1DTE gamma/charm wall breakout acceptedWall=7450.00, gammaWall=7440.00, charmWall=7450.00, underlying=7443.00, callPut=0.9944, forwardDexRatio30m=0.9644, orderBookBullish=True, wallHL=Unknown, atm1DTE=7445.00, target1=7450.00, gammaWall1DTE=7440.00, charmWall1DTE=7450.00, forwardDEX30m1DTE=527425084",1.10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T03:01:51.7390470Z,2.260953,7443.0,7445.0,68.95,-0.02900652647,7450.0,7.0,7511.95,68.95,7450.0,7.0,0.9944248281,0.9939232792,7.0,True,allowed,,,,True,allowed,,,,,,3.34014117441663,True,True,True,True,,,True,3,-18.7,134.3,30.6,00:02:22,11,True,3.949999999999818,-0.5500000000001819,2.3666666666666667,0.11666666666666667,False,False,0.36666666666666664,0.0,-0.5500000000001819,3.949999999999818,3.0,2.699999999999818,True,False,0.8666666666666667,0.36666666666666664,1.462962962962994,0.0,-0.5500000000001819,7.0,-0.5500000000001819,7.0,False,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6166666666666667,2.3666666666666667,,,3.949999999999818,-0.5500000000001819,3.949999999999818,-0.5500000000001819,3.949999999999818,-0.5500000000001819,3.949999999999818,-0.5500000000001819
37,38,2026-06-29T03:20:26+00:00,2026-06-29T03:49:51+00:00,2026-06-28T23:20:26.0000000,2026-06-28T23:49:51.0000000,35.0,7400.5,7401.7,7401.5,41.99999999999363,1765.0,29.416666666666668,2026-06-29T03:20:26+00:00,0.0,7400.15,7457.056113349463,60.92258945670834,41.606838415004766,-56.90611334946334,7459.75,7447.920805759256,0.09129246235491487,0.06119472321111138,True,True,True,1119.0,7463.75,4.0,1.53333333333333,0.26301071862124936,0.7370669172268558,True,4.5,True,True,5.0,852.0,True,3.75,True,4.0,True,4.0,True,0.05945275712088847,True,11.829194240744053,True,True,395.0,7.722864604481193,11.829194240744053,True,11.829194240744073,55910.0,,disabled,,45.0,0.0,3.0,7403.2,84.38274791476906,True,1.35,0.0,True,no entry-veto points,0.0,True,standard,1.0,VALID_1DTE_ONLY,VALID_1DTE_ONLY,False,True,False,0DTE expired after 16:00:00,breakout_long_1dte,breakout_long_1dte,True,True,"0DTE expired after 16:00:00; 1DTE breakout context: 1DTE gamma/charm wall breakout acceptedWall=7450.00, gammaWall=7440.00, charmWall=7450.00, underlying=7443.25, callPut=0.9948, forwardDexRatio30m=0.9701, orderBookBullish=True, wallHL=Unknown, atm1DTE=7445.00, target1=7450.00, gammaWall1DTE=7440.00, charmWall1DTE=7450.00, forwardDEX30m1DTE=620145576",1.10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T03:20:25.1746690Z,0.825331,7443.25,7445.0,68.675,-0.02548234438,7450.0,6.75,7511.925,68.675,7450.0,6.75,0.9948087904,0.994296845,6.75,True,allowed,,,,True,allowed,,,,,,2.6938866505369194,True,True,True,True,,,True,3,-323.75,78.75,402.5,00:29:25,129,True,1.949999999999818,-9.25,9.833333333333334,18.333333333333332,True,True,0.5833333333333334,1.949999999999818,-0.6499999999996362,1.25,3.0,2.699999999999818,False,False,,2.3333333333333335,0.7222222222222036,0.7222222222222036,-0.25,5.0,-0.25,5.0,False,0.5833333333333334,2.3333333333333335,2.5833333333333335,,,,,1.75,-0.6499999999996362,1.949999999999818,-4.050000000000182,1.949999999999818,-9.25,1.949999999999818,-9.25
39,40,2026-06-29T09:38:23+00:00,2026-06-29T10:01:41+00:00,2026-06-29T05:38:23.0000000,2026-06-29T06:01:41.0000000,34.0,7412.0,7413.0,7413.0,34.0,1398.0,23.3,2026-06-29T09:38:23+00:00,0.0,7411.75,7450.160254134507,73.0438391981001,36.740038381310555,-38.41025413450734,7465.0,7454.42307511615,0.0807893139831786,0.10866188114839946,True,True,True,1801.0,7466.25,1.25,0.05,0.9085091792503818,0.5661936146136153,True,23.0,True,True,4.0,1201.0,True,26.0,True,21.25,True,1.25,False,-0.11644317859318529,True,10.576924883850086,True,True,601.0,-12.12311784519341,10.576924883850086,True,10.576924883849642,595997.0,,disabled,,48.0,0.0,6.0,7417.8,84.82094791263643,True,1.35,1.0,True,RSI 73.04 >= 70.00,0.0,True,standard,1.0,STALE_0DTE,STALE_0DTE,False,False,True,stale age=21203.28s max=600s,breakout_long_no_0dte,breakout_long_no_0dte,True,True,"STALE_0DTE routed fallback: stale age=21203.28s max=600s; no-0DTE configured profile: profile=breakout_long_no_0dte, distance=10.58, slope=0.0808, acceleration=0.1087, adx=36.74, rsi=73.04, structure=4, directionalEvidence=True",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T03:44:59.7204400Z,21203.27956,7437.0,7435.0,66.65,0.03000750188,7450.0,13.0,7503.65,66.65,7440.0,3.0,0.9940149626,0.9935175868,3.0,True,allowed,,,,False,stale age=21203.28s max=600s,,,,,,14.839745865492674,True,True,True,True,,,True,9,-243.1,49.3,292.4,00:23:18,95,True,1.449999999999818,-7.149999999999636,23.3,13.633333333333333,False,True,0.38333333333333336,1.25,-7.149999999999636,1.449999999999818,6.0,5.800000000000182,False,False,,,0.2499999999999608,0.2155172413793036,-0.25,8.0,-0.25,8.0,False,0.6333333333333333,0.8833333333333333,,,,,,1.25,-1.25,1.25,-7.149999999999636,1.449999999999818,-7.149999999999636,1.449999999999818,-7.149999999999636
