entry_order_id,exit_order_id,entry_utc,exit_utc,entry_algorithm_time,exit_algorithm_time,quantity,entry_price,exit_price,exit_limit_price,pnl,hold_seconds,hold_minutes,signal_utc,signal_lag_seconds,signal_price,ema20,rsi14,adx14,price_minus_ema20,es_last,es_vwap,es_vwap_slope,es_vwap_acceleration,es_vwap_acceleration_allowed,es_rolling_high_ready,es_rolling_high_allowed,es_rolling_high_samples,es_rolling_high,es_rolling_high_distance,es_rolling_high_minutes_since,rsi_slope,adx_slope,indicator_slope_allowed,es_higher_low_distance,es_structure_ready,es_structure_allowed,es_structure_score,es_structure_samples,es_structure_higher_low,es_structure_higher_low_distance,es_structure_higher_high,es_structure_higher_high_distance,es_structure_shallow_pullback,es_structure_pullback_from_high,es_structure_rising_vwap,es_structure_vwap_slope,es_structure_above_vwap,es_structure_vwap_distance,es_reclaim_ready,es_reclaim_allowed,es_reclaim_samples,es_reclaim_min_distance_seen,es_reclaim_current_distance,es_vwap_max_distance_allowed,es_minus_vwap,es_session_volume,vix_price,vix_regime,vix_age_seconds,effective_rsi_threshold,effective_pullback_distance,take_profit_distance,take_profit_price,setup_quality_score,setup_quality_allowed,setup_quality_take_profit_boost,entry_veto_points,entry_veto_allowed,entry_veto_reason,slow_risk_points,slow_risk_allowed,entry_risk_tier,entry_quantity_multiplier,option_data_state,active_profile_set,used_0dte,used_1dte,used_no_0dte_fallback,router_reason,long_strategy,strategy_profile,strategy_profile_enabled,long_strategy_allowed,long_strategy_reason,long_strategy_take_profit_multiplier,long_strategy_max_take_profit_distance,option_iv_utc_time,option_iv_age_seconds,option_iv_underlying_price,option_iv_underlying_price_source,option_iv_subscriptions,option_iv_valid_options,option_iv_expiries,option_iv_nearest_expiry,option_iv_nearest_dte,option_iv_atm_strike,option_iv_atm_iv,option_iv_atm_call_iv,option_iv_atm_put_iv,option_iv_atm_put_call_iv_spread,option_iv_0dte,option_iv_1dte,option_iv_7dte,option_iv_30dte,option_iv_vix_like_30d,option_iv_30dte_change_30s,option_iv_30dte_change_60s,option_iv_30dte_change_300s,option_iv_30dte_vol_of_vol_300s,option_iv_1d_minus_30d,option_iv_7d_minus_30d,option_iv_put_iv_down_1pct,option_iv_call_iv_up_1pct,option_iv_put_call_skew_1pct,option_iv_put_call_skew_1pct_change_30s,option_iv_put_call_skew_1pct_change_60s,option_iv_put_call_skew_1pct_change_300s,option_iv_expected_move_1d_points,option_iv_expected_move_7d_points,option_iv_expected_move_30d_points,option_iv_median_option_spread_pct,option_iv_max_option_spread,option_iv_data_quality,option_iv_allowed,option_iv_reason,option_strike_map_utc_time,option_strike_map_age_seconds,option_strike_map_underlying_price,option_strike_map_atm_strike,option_strike_map_atm_straddle_points,option_strike_map_expected_move_position,option_strike_map_target_1_strike,option_strike_map_target_1_distance,option_strike_map_target_2_strike,option_strike_map_target_2_distance,option_strike_map_target_3_strike,option_strike_map_target_3_distance,option_strike_map_call_put_volume_imbalance,option_strike_map_gamma_regime_score,option_strike_map_next_upside_call_volume_distance,option_strike_map_long_breakout_allowed,option_strike_map_long_breakout_reason,option_strike_map_selected_tp_source,option_strike_map_selected_tp_target,option_strike_map_selected_tp_distance,option_strike_map_allowed,option_strike_map_reason,order_book_microstructure_direction,order_book_microstructure_label,order_book_microstructure_confirmation_count,order_book_microstructure_allowed,order_book_microstructure_reason,spx_ema20_distance,spx_ema20_max_distance_allowed,above_vwap_confirmed,es_vwap_slope_allowed,es_higher_low_allowed,higher_timeframe_ema,higher_timeframe_ema_slope,higher_timeframe_trend,hour_utc,mae,mfe,end_trade_drawdown,closed_trade_duration,path_price_sample_count,path_has_intratrade_samples,path_mfe,path_mae,path_mfe_minutes,path_mae_minutes,path_mfe_before_mae,path_positive_before_mae,path_first_positive_minutes,path_mfe_before_mae_points,path_mae_before_mfe_points,path_mfe_after_mae_points,path_configured_tp_distance,path_effective_tp_distance,path_tp_reached,path_tp_reached_before_mae,path_tp_touch_minutes,path_half_tp_touch_minutes,path_mfe_to_tp_ratio,path_pre_mae_mfe_to_tp_ratio,path_first_observed_points,path_first_observed_seconds,path_first_nonzero_move_points,path_first_nonzero_move_seconds,path_first_nonzero_move_positive,path_first_profit_0_5p_minutes,path_first_profit_1_0p_minutes,path_first_profit_1_5p_minutes,path_first_profit_2_0p_minutes,path_first_profit_3_0p_minutes,path_first_profit_4_0p_minutes,path_first_profit_5_0p_minutes,path_mfe_first_5m,path_mae_first_5m,path_mfe_first_15m,path_mae_first_15m,path_mfe_first_30m,path_mae_first_30m,path_mfe_first_60m,path_mae_first_60m
21,22,2026-06-25T13:30:08+00:00,2026-06-29T13:45:46+00:00,2026-06-25T09:30:08.0000000,2026-06-29T09:45:46.0000000,34.0,7442.1,7443.1,7443.1,34.0,346538.0,5775.633333333333,2026-06-25T13:30:08+00:00,0.0,7441.9,7453.210187155092,43.37127854663333,19.920523149522207,-11.310187155092535,7452.75,7441.947058144852,0.018345607304616006,0.015195694633133429,True,True,True,1792.0,7456.5,3.75,1.8,-4.556542342329619,-2.375514849529864,True,15.0,True,True,4.0,1196.0,True,13.25,True,8.25,True,3.75,False,-0.0022936852575250674,True,10.802941855147617,True,True,599.0,-4.093487312570121,10.802941855147617,True,10.802941855147765,1191765.0,,disabled,,38.0,0.0,2.4,7444.3,50.82986396853334,True,0.0,3.0,True,RSI slope -4.5565 <= -2.0000; ADX slope -2.3755 <= -1.0000; RSI 43.37 <= 45.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0071, netCharm30m=-164181, lowerFade=False, pullback=True, dynamicMaxVwapDistance=17.72",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-25T13:30:07.6315270Z,0.368473,7489.5,7490.0,70.875,-0.007054673721,7500.0,10.5,7560.375,70.875,7500.0,10.5,0.09655172414,0.2927406244,10.5,True,allowed,,,,True,allowed,,,,,,-0.46018715509224095,True,True,True,True,,,True,13,-4387.7,37.4,4397.9,4.00:15:38,10986,True,1.0999999999994543,-128.75,5775.633333333333,847.8833333333333,False,False,5775.383333333333,0.0,-128.75,1.0999999999994543,2.4,2.199999999999818,False,False,,,0.4999999999997933,0.0,-0.8000000000001819,7.0,-0.8000000000001819,7.0,False,5775.383333333333,5775.633333333333,,,,,,0.0,-21.5,0.0,-49.20000000000073,0.0,-96.0,0.0,-96.0
23,24,2026-06-29T13:45:49+00:00,2026-06-29T17:12:51+00:00,2026-06-29T09:45:49.0000000,2026-06-29T13:12:51.0000000,17.0,7443.4,7444.6,7444.4,20.40000000001237,12422.0,207.03333333333333,2026-06-29T13:45:49+00:00,0.0,7443.2,7500.629918140833,42.28670747688512,29.020747688731067,-57.42991814083325,7500.5,7463.596362280811,0.05138001118658739,0.013345314758490375,True,True,True,1484.0,7501.0,0.5,0.25,-15.05953024140531,-0.5439798255619303,True,5.0,True,True,5.0,1006.0,True,4.25,True,1.75,True,0.5,True,0.041896526754058694,True,36.90363771918918,True,True,494.0,32.231988780302785,36.90363771918918,True,36.90363771918874,1077722.0,,disabled,,38.0,0.0,2.4,7445.6,73.79147477735782,True,0.7661930431865456,2.0,True,RSI slope -15.0595 <= -2.0000; RSI 42.29 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0240, netCharm30m=24427996, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.63",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T13:45:48.2626220Z,0.737378,7486.5,7485.0,62.5,0.024,7500.0,13.5,7549.0,62.5,7500.0,13.5,0.9731776229,0.976998612,13.5,True,allowed,,,,True,allowed,,,,,,-0.12991814083273953,True,True,True,True,,,True,13,-1315.8,32.3,1337.9,03:27:02,830,True,1.9000000000005457,-77.39999999999964,207.03333333333333,29.7,False,True,1.45,0.6000000000003638,-77.39999999999964,1.9000000000005457,2.4,2.2000000000007276,False,False,,207.03333333333333,0.863636363636326,0.27272727272734787,-1.699999999999818,12.0,-1.699999999999818,12.0,False,7.45,207.03333333333333,207.03333333333333,,,,,0.3000000000001819,-12.399999999999636,0.6000000000003638,-37.399999999999636,0.6000000000003638,-77.39999999999964,0.6000000000003638,-77.39999999999964
25,26,2026-06-29T17:20:59+00:00,2026-06-29T17:31:41+00:00,2026-06-29T13:20:59.0000000,2026-06-29T13:31:41.0000000,17.0,7452.2,7454.6,7454.6,40.80000000000928,642.0,10.7,2026-06-29T17:20:59+00:00,0.0,7452.0,7496.319585100242,47.85026836891897,35.10532735442766,-44.319585100241966,7496.25,7470.067709796535,0.0011565163191610103,-0.00010975136664102559,True,True,True,563.0,7497.25,1.0,10.45,5.32579532814162,2.2024780225322838,True,3.25,True,True,4.0,515.0,True,2.25,False,-0.5,True,0.5,True,0.0021763456315945593,True,26.182290203464262,True,True,167.0,22.936610597600488,26.182290203464262,True,26.182290203464618,1334829.0,,disabled,,38.0,0.0,2.4,7454.4,69.24683488188212,True,0.5137130489934516,1.0,True,ES structure higher-high -0.50 < 0.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0195, netCharm30m=658121750, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.01",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T17:20:58.7052620Z,0.294738,7493.75,7495.0,64.025,-0.01952362358,7500.0,6.25,7557.775,64.025,7500.0,6.25,0.9328162688,0.9555393325,6.25,True,allowed,,,,True,allowed,,,,,,-0.06958510024225348,True,True,True,True,,,True,17,-142.8,44.2,142.8,00:10:42,44,True,2.4000000000005457,-8.199999999999818,10.7,3.033333333333333,False,False,10.033333333333333,0.0,-8.199999999999818,2.4000000000005457,2.4,2.199999999999818,True,False,10.7,10.533333333333333,1.0909090909094292,0.0,-0.1999999999998181,2.0,-0.1999999999998181,2.0,False,10.283333333333333,10.533333333333333,10.533333333333333,10.533333333333333,,,,0.0,-8.199999999999818,2.4000000000005457,-8.199999999999818,2.4000000000005457,-8.199999999999818,2.4000000000005457,-8.199999999999818
27,28,2026-06-29T17:32:14+00:00,2026-06-29T17:52:36+00:00,2026-06-29T13:32:14.0000000,2026-06-29T13:52:36.0000000,17.0,7453.7,7455.1,7454.7,23.800000000009277,1222.0,20.366666666666667,2026-06-29T17:32:14+00:00,0.0,7453.5,7492.643074672865,39.92494675141017,41.857082171519714,-39.143074672864714,7492.5,7470.080832984538,0.001100681584251304,-0.0002398574566846844,True,True,True,635.0,7497.25,4.75,21.7166666666667,9.623289942034503,-6.396152095763247,True,0.25,True,True,3.0,321.0,False,-0.75,False,-0.25,True,4.0,True,0.0011832295785266867,True,22.419167015462577,True,True,163.0,22.16926773494786,22.419167015462577,True,22.419167015462335,1335547.0,,disabled,,38.0,0.0,2.4,7455.9,57.3200702884838,True,0.0,5.0,True,ES structure score 3 <= 3; ES structure higher-low -0.75 < 0.25; ES structure higher-high -0.25 < 0.00; ADX slope -6.3962 <= -1.0000; RSI 39.92 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0040, netCharm30m=819284942, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.54",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T17:32:10.7797590Z,3.220241,7495.25,7495.0,62.175,0.004020908725,7500.0,4.75,7557.425,62.175,7500.0,4.75,0.9324926406,0.9530728302,4.75,True,allowed,,,,True,allowed,,,,,,-0.14307467286485995,True,True,True,True,,,True,17,-88.4,35.7,88.4,00:20:22,88,True,1.4000000000005457,-5.199999999999818,20.366666666666667,1.5333333333333334,False,False,15.533333333333333,0.0,-5.199999999999818,1.4000000000005457,2.4,2.199999999999818,False,False,,20.283333333333335,0.636363636363937,0.0,-0.1999999999998181,2.0,-0.1999999999998181,2.0,False,15.783333333333333,20.283333333333335,,,,,,0.0,-5.199999999999818,0.0,-5.199999999999818,1.4000000000005457,-5.199999999999818,1.4000000000005457,-5.199999999999818
29,30,2026-06-29T17:53:24+00:00,2026-06-29T18:35:36+00:00,2026-06-29T13:53:24.0000000,2026-06-29T14:35:36.0000000,17.0,7456.0,7457.0,7457.0,17.0,2532.0,42.2,2026-06-29T17:53:24+00:00,0.0,7455.8,7493.618284060154,39.87341969850033,28.44295325692574,-37.81828406015393,7493.5,7470.111566377591,0.0009460901215418653,-0.0006548586045030798,True,True,True,483.0,7496.75,3.25,9.26666666666667,24.161511499342335,0.8094942041506545,True,0.0,True,True,5.0,307.0,True,2.0,True,1.0,True,3.25,True,0.0014403582846720063,True,23.388433622408957,True,True,154.0,23.388433622408957,23.388433622408957,True,23.38843362240914,1337251.0,,disabled,,38.0,0.0,2.4,7458.2,60.43173729148692,True,0.02398540508260674,1.0,True,RSI 39.87 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0375, netCharm30m=1191309882, lowerFade=False, pullback=True, dynamicMaxVwapDistance=14.99",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T17:53:19.7247400Z,4.27526,7497.25,7495.0,59.975,0.03751563151,7500.0,2.75,7557.225,59.975,7500.0,2.75,0.9301224521,0.9489724826,2.75,True,allowed,,,,True,allowed,,,,,,-0.11828406015433096,True,True,True,True,,,True,17,-105.4,22.1,119.0,00:42:12,171,True,1.300000000000182,-6.0,42.2,35.61666666666667,False,True,0.6166666666666667,0.5,-6.0,1.300000000000182,2.4,2.199999999999818,False,False,,42.2,0.5909090909092225,0.22727272727274606,-0.6999999999998181,7.0,-0.6999999999998181,7.0,False,0.6166666666666667,42.2,,,,,,0.5,-4.199999999999818,0.5,-5.199999999999818,0.5,-5.699999999999818,1.300000000000182,-6.0
31,32,2026-06-29T18:36:32+00:00,2026-06-29T18:45:51+00:00,2026-06-29T14:36:32.0000000,2026-06-29T14:45:51.0000000,17.0,7457.2,7459.6,7459.6,40.80000000000928,559.0,9.316666666666666,2026-06-29T18:36:32+00:00,0.0,7457.0,7497.315030676952,43.54607560500857,82.99215984148705,-40.31503067695212,7497.25,7470.150980244284,0.001378501050277872,0.00045168539689927447,True,True,True,344.0,7498.75,1.5,26.25,10.57208939161119,46.1508095268867,True,2.25,True,True,4.0,185.0,False,-0.25,True,1.25,True,1.25,True,0.0007870033782796831,True,27.099019755715478,True,True,118.0,24.857192419785875,27.099019755715478,True,27.099019755715744,1339258.0,,disabled,,38.0,0.0,2.4,7459.4,67.53442052054682,True,0.41857891780815687,2.0,True,ES structure higher-low -0.25 < 0.25; RSI 43.55 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0199, netCharm30m=2256356364, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.69",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T18:36:27.7067970Z,4.293203,7498.75,7500.0,62.775,-0.0199123855,7500.0,1.25,7561.525,62.775,7500.0,1.25,0.9261575656,0.9422276613,1.25,True,allowed,,,,True,allowed,,,,,,-0.06503067695256033,True,True,True,True,,,True,18,-54.4,47.6,54.4,00:09:19,38,True,2.4000000000005457,-3.199999999999818,9.316666666666666,1.7333333333333334,False,False,7.233333333333333,0.0,-3.199999999999818,2.4000000000005457,2.4,2.199999999999818,True,False,9.316666666666666,7.483333333333333,1.0909090909094292,0.0,-0.6999999999998181,14.0,-0.6999999999998181,14.0,False,7.483333333333333,7.483333333333333,7.483333333333333,8.983333333333333,,,,0.0,-3.199999999999818,2.4000000000005457,-3.199999999999818,2.4000000000005457,-3.199999999999818,2.4000000000005457,-3.199999999999818
33,34,2026-06-29T18:46:33+00:00,2026-06-29T19:59:06+00:00,2026-06-29T14:46:33.0000000,2026-06-29T15:59:06.0000000,17.0,7460.2,7461.2,7461.2,17.0,4353.0,72.55,2026-06-29T18:46:33+00:00,0.0,7460.0,7495.48599334673,38.76603979168336,26.58961690333245,-35.48599334672963,7495.25,7470.163865939758,0.0018120719021888006,0.0010540315870091802,True,True,True,351.0,7498.5,3.25,12.25,9.857064374800155,7.4946798123875,True,0.5,True,True,3.0,284.0,False,-0.25,False,-0.5,True,2.75,True,0.0012201445548067876,True,25.0861340602424,True,True,167.0,24.58709209631688,25.0861340602424,True,25.08613406024233,1339920.0,,disabled,,38.0,0.0,2.4,7462.4,50.78520480233781,True,0.0,4.0,True,ES structure score 3 <= 3; ES structure higher-low -0.25 < 0.25; ES structure higher-high -0.50 < 0.00; RSI 38.77 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=0.0249, netCharm30m=2904433474, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.07",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T18:46:29.5684740Z,3.431526,7501.5,7500.0,60.275,0.02488593944,7525.0,23.5,7561.775,60.275,7505.0,3.5,0.925954309,0.9424545291,3.5,True,allowed,,,,True,allowed,,,,,,-0.23599334672929265,True,True,True,True,,,True,18,-168.3,30.6,168.3,01:12:33,292,True,1.800000000000182,-9.899999999999636,72.55,66.46666666666667,False,False,72.46666666666667,0.0,-9.899999999999636,1.800000000000182,2.4,2.199999999999818,False,False,,72.55,0.8181818181819686,0.0,-1.699999999999818,13.0,-1.699999999999818,13.0,False,72.55,72.55,72.55,,,,,0.0,-4.199999999999818,0.0,-5.899999999999636,0.0,-8.199999999999818,0.0,-8.199999999999818
35,36,2026-06-29T19:59:36+00:00,2026-06-30T04:21:06+00:00,2026-06-29T15:59:36.0000000,2026-06-30T00:21:06.0000000,17.0,7463.5,7464.7,7464.5,20.399999999996908,30090.0,501.5,2026-06-29T19:59:36+00:00,0.0,7463.3,7491.866455383895,43.49562979034435,20.797220204511838,-28.566455383895118,7491.75,7470.358000729124,0.0016807922979070143,-0.0008961800589467453,True,True,True,1275.0,7493.0,1.25,3.13333333333333,4.611994091306173,2.231475434915412,True,3.5,True,True,5.0,814.0,True,4.5,True,2.5,True,1.25,True,0.002353033065001633,True,21.391999270876163,True,True,384.0,17.913179228746714,21.391999270876163,True,21.391999270876113,1352308.0,,disabled,,38.0,0.0,2.4,7465.7,62.127828841599765,True,0.11821271342220932,1.0,True,RSI 43.50 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0201, netCharm30m=92194231030, lowerFade=False, pullback=True, dynamicMaxVwapDistance=15.54",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-29T19:59:32.7759930Z,3.224007,7503.75,7505.0,62.15,-0.02011263073,7525.0,21.25,7565.9,62.15,7505.0,1.25,0.8935932492,0.9209233157,1.25,True,allowed,target_3_call_volume,7505.0,13.0,True,allowed,,,,,,-0.11645538389565338,True,True,True,True,,,True,19,-400.35,29.75,400.35,08:21:30,1713,True,1.25,-22.75,501.4166666666667,272.6666666666667,False,False,470.6666666666667,0.0,-22.75,1.25,2.4,2.199999999999818,False,False,,501.4166666666667,0.5681818181818652,0.0,-2.5,10.0,-2.5,10.0,False,470.6666666666667,501.4166666666667,,,,,,0.0,-11.75,0.0,-11.75,0.0,-11.75,0.0,-13.449999999999818
37,38,2026-06-30T04:52:57+00:00,2026-06-30T05:02:46+00:00,2026-06-30T00:52:57.0000000,2026-06-30T01:02:46.0000000,34.0,7469.0,7471.5,7471.5,85.0,589.0,9.816666666666666,2026-06-30T04:52:57+00:00,0.0,7468.75,7507.527151513025,45.672508256784205,17.63194606342062,-38.777151513025274,7507.5,7505.257414836969,0.00447733267674638,0.003697208828717186,True,True,True,805.0,7508.0,0.5,1.11666666666667,5.431585930969903,-2.759100184789365,True,3.0,True,True,4.0,532.0,True,5.75,True,2.5,True,0.5,False,-0.0016774800234228505,True,2.242585163031585,True,True,259.0,-0.7304427962007819,2.242585163031585,True,2.2425851630314355,68545.0,,disabled,,38.0,0.0,2.4607759560746394,7471.2,47.396857656666434,True,0.0,3.0,True,setup quality 47.40 <= 50.00; ADX slope -2.7591 <= -1.0000; ADX 17.63 <= 18.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7507.50, ema=7507.53, distance=2.24, adx=17.63, rsi=45.67, structure=4",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T04:52:56.3405250Z,0.659475,7511.125,7510.0,62.5,0.018,7525.0,13.875,7573.625,62.5,7515.0,3.875,0.9790324996,0.9775436872,3.875,True,allowed,,,,True,allowed,,,,,,-0.027151513024903408,True,True,True,True,,,True,4,-35.7,85.0,68.0,00:09:49,41,True,2.5,-1.050000000000182,9.816666666666666,2.316666666666667,False,True,0.06666666666666667,0.8500000000003638,-1.050000000000182,2.5,2.4607759560746394,2.199999999999818,True,False,9.816666666666666,8.316666666666666,1.1363636363637304,0.3863636363638337,0.25,4.0,0.25,4.0,True,0.5666666666666667,8.316666666666666,8.566666666666666,9.816666666666666,,,,0.8500000000003638,-1.050000000000182,2.5,-1.050000000000182,2.5,-1.050000000000182,2.5,-1.050000000000182
39,40,2026-06-30T05:08:05+00:00,2026-06-30T10:59:06+00:00,2026-06-30T01:08:05.0000000,2026-06-30T06:59:06.0000000,34.0,7470.2,7471.3,7471.2,37.40000000001237,21061.0,351.01666666666665,2026-06-30T05:08:05+00:00,0.0,7469.95,7508.371242457697,38.106469945170794,36.850241763006906,-38.42124245769719,7508.25,7505.290870488323,0.001238904273845717,-0.0009880821755959728,True,True,True,787.0,7508.75,0.5,0.366666666666667,5.4633397578942215,0.7137138955825001,True,4.25,True,True,4.0,523.0,False,-1.75,True,0.5,True,0.5,True,0.0027847509879527005,True,2.959129511677282,True,True,271.0,-1.2836788672949966,2.959129511677282,True,2.9591295116770198,70650.0,,disabled,,38.0,0.0,2.707792512313357,7472.7,51.708847119856614,True,0.0,2.0,True,ES structure higher-low -1.75 < 0.25; RSI 38.11 <= 45.00,0.0,True,standard,1.0,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,pullback_long,pullback_long,True,True,"VALID_0DTE ordered router; ordered ES pullback: trendPrice=7508.25, ema=7508.37, distance=2.96, adx=36.85, rsi=38.11, structure=4",0.90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T05:08:02.7530590Z,2.246941,7512.5,7510.0,61.55,0.04061738424,7525.0,12.5,7574.05,61.55,7515.0,2.5,0.9734613213,0.9718227951,2.5,True,allowed,,,,True,allowed,,,,,,-0.12124245769707317,True,True,True,True,,,True,5,-620.5,52.7,646.0,05:51:01,1426,True,1.550000000000182,-17.949999999999818,351.01666666666665,223.18333333333334,False,True,0.18333333333333332,0.75,-17.949999999999818,1.550000000000182,2.707792512313357,2.5,False,False,,350.93333333333334,0.6200000000000727,0.3,0.25,11.0,0.25,11.0,True,14.683333333333334,350.68333333333334,351.01666666666665,,,,,0.25,-1.25,0.5500000000001819,-2.25,0.75,-8.75,0.75,-8.75
41,42,2026-06-30T10:59:06+00:00,2026-06-30T11:11:21+00:00,2026-06-30T06:59:06.0000000,2026-06-30T07:11:21.0000000,17.0,7472.0,7473.0,7473.0,17.0,735.0,12.25,2026-06-30T10:59:06+00:00,0.0,7471.75,7545.834166161595,40.36598018777221,27.931899255323973,-74.08416616159502,7545.5,7519.482666222468,0.09097835688184551,0.020595890228598708,True,True,True,1684.0,7547.75,2.25,1.53333333333333,,,True,5.25,True,True,5.0,1113.0,True,4.75,True,3.25,True,2.25,True,0.0706792065843725,True,26.017333777532677,True,True,557.0,21.32797162583503,26.017333777532677,True,26.017333777532258,574817.0,,disabled,,38.0,0.0,2.4,7474.2,76.27872766585772,True,0.9043737592143173,1.0,True,RSI 40.37 <= 45.00,0.0,True,standard,0.5,VALID_0DTE,VALID_0DTE,True,False,False,valid 0DTE option strike map; option IV module disabled,charm_pin_pullback_long,charm_pin_pullback_long,True,True,"positive gamma/charm pin pullback: expectedMovePosition=-0.0234, netCharm30m=23816018, lowerFade=False, pullback=True, dynamicMaxVwapDistance=16.00",0.80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,disabled,2026-06-30T10:59:04.8057290Z,1.194271,7513.5,7515.0,64.0,-0.0234375,7525.0,11.5,7577.5,64.0,7515.0,1.5,0.9596194269,0.9555203859,1.5,True,allowed,,,,True,allowed,,,,,,-0.33416616159469564,True,True,True,True,,,True,10,-51.85,38.25,51.85,00:12:15,60,True,2.25,-3.050000000000182,7.416666666666667,1.9166666666666667,False,False,6.166666666666667,0.0,-3.050000000000182,2.25,2.4,2.199999999999818,True,False,7.416666666666667,7.416666666666667,1.0227272727273573,0.0,-0.75,10.0,-0.75,10.0,False,6.666666666666667,7.416666666666667,7.416666666666667,7.416666666666667,,,,0.0,-3.050000000000182,2.25,-3.050000000000182,2.25,-3.050000000000182,2.25,-3.050000000000182
