run_id,label,created_utc,config_file,archived_config_file,completed_trades,entry_signals,total_pnl,win_rate,realized_loss_trades,realized_loss_pct,median_hold_minutes,average_hold_minutes,calendar_span_days,pnl_per_calendar_day,trades_per_calendar_day,exposure_pct_of_calendar,growth_quality_score,exposure_hours,pnl_per_exposure_hour,vix_stale_entry_pct,es_stale_row_pct,waiting_es_vwap_row_pct,trade_health_exit_signals,trade_health_tighten_signals,slow_12h_trades,slow_12h_pct,slow_exposure_hours,slow_pnl_per_exposure_hour,fast_total_pnl,fast_exposure_hours,fast_pnl_per_exposure_hour,fast_profit_share,top_threshold_candidate,top_threshold_scope,top_threshold_score,top_threshold_kept_trades,top_threshold_blocked_trades,top_threshold_kept_pnl,top_threshold_pnl_loss,top_threshold_retained_profit_pct,top_threshold_slow_removed,top_threshold_slow_remaining,hidden_mae_signature_count,top_hidden_mae_signature,top_hidden_mae_signature_score,top_hidden_mae_signature_bad_blocked,top_hidden_mae_signature_good_blocked,top_hidden_mae_signature_retained_pnl,top_hidden_mae_signature_retained_profit_pct,top_hidden_mae_signature_kept_worst_mae,top_hidden_mae_signature_base_worst_mae,hidden_mae_signature_candidates,top_strategy_profile,top_strategy_profile_pnl,top_strategy_profile_trades,top_strategy_profile_slow_12h,strategy_profile_stats,option_data_state_counts,option_data_state_pnls,valid_0dte_trades,valid_0dte_pnl,no_0dte_fallback_trades,no_0dte_fallback_pnl,one_dte_trades,one_dte_pnl,pullback_broken_structure_blocked_trades_total,pullback_broken_structure_blocked_by_profile,pullback_broken_structure_blocked_net_profit,pullback_broken_structure_blocked_worst_mae,pullback_broken_structure_remaining_pnl_by_profile,pullback_broken_structure_remaining_trades_by_profile,slow_median_es_minus_vwap,fast_median_es_minus_vwap,median_es_vwap_slope,slow_median_es_vwap_slope,fast_median_es_vwap_slope,median_es_vwap_acceleration,slow_median_es_vwap_acceleration,fast_median_es_vwap_acceleration,median_es_rolling_high_distance,slow_median_es_rolling_high_distance,fast_median_es_rolling_high_distance,median_es_rolling_high_minutes_since,slow_median_es_rolling_high_minutes_since,fast_median_es_rolling_high_minutes_since,median_rsi_slope,slow_median_rsi_slope,fast_median_rsi_slope,median_adx_slope,slow_median_adx_slope,fast_median_adx_slope,median_es_higher_low_distance,slow_median_es_higher_low_distance,fast_median_es_higher_low_distance,median_es_structure_score,slow_median_es_structure_score,fast_median_es_structure_score,median_es_structure_pullback_from_high,slow_median_es_structure_pullback_from_high,fast_median_es_structure_pullback_from_high,median_es_structure_higher_low_distance,slow_median_es_structure_higher_low_distance,fast_median_es_structure_higher_low_distance,median_es_structure_higher_high_distance,slow_median_es_structure_higher_high_distance,fast_median_es_structure_higher_high_distance,median_es_structure_vwap_distance,slow_median_es_structure_vwap_distance,fast_median_es_structure_vwap_distance,median_es_reclaim_current_distance,slow_median_es_reclaim_current_distance,fast_median_es_reclaim_current_distance,median_spx_ema20_distance,slow_median_spx_ema20_distance,fast_median_spx_ema20_distance,median_setup_quality_score,slow_median_setup_quality_score,fast_median_setup_quality_score,median_setup_quality_take_profit_boost,slow_median_setup_quality_take_profit_boost,fast_median_setup_quality_take_profit_boost,median_entry_veto_points,slow_median_entry_veto_points,fast_median_entry_veto_points,median_option_iv_vix_like_30d,slow_median_option_iv_vix_like_30d,fast_median_option_iv_vix_like_30d,median_option_iv_30dte,slow_median_option_iv_30dte,fast_median_option_iv_30dte,median_option_iv_30dte_change_60s,slow_median_option_iv_30dte_change_60s,fast_median_option_iv_30dte_change_60s,median_option_iv_1d_minus_30d,slow_median_option_iv_1d_minus_30d,fast_median_option_iv_1d_minus_30d,median_option_iv_put_call_skew_1pct,slow_median_option_iv_put_call_skew_1pct,fast_median_option_iv_put_call_skew_1pct,median_option_strike_map_expected_move_position,slow_median_option_strike_map_expected_move_position,fast_median_option_strike_map_expected_move_position,median_option_strike_map_call_put_volume_imbalance,slow_median_option_strike_map_call_put_volume_imbalance,fast_median_option_strike_map_call_put_volume_imbalance,median_option_strike_map_gamma_regime_score,slow_median_option_strike_map_gamma_regime_score,fast_median_option_strike_map_gamma_regime_score,median_option_strike_map_selected_tp_distance,slow_median_option_strike_map_selected_tp_distance,fast_median_option_strike_map_selected_tp_distance,median_slow_risk_points,slow_median_slow_risk_points,fast_median_slow_risk_points,scalp_trades,scalp_total_pnl,drift_trades,drift_total_pnl,slow_risk_drift_trades,slow_risk_drift_total_pnl,median_entry_quantity_multiplier,slow_median_entry_quantity_multiplier,fast_median_entry_quantity_multiplier,median_take_profit_distance,slow_median_take_profit_distance,fast_median_take_profit_distance,average_mae,median_mae,worst_mae,average_mfe,median_mfe,best_mfe,path_stats_trades,path_intratrade_sampled_trades,path_positive_before_mae_pct,path_mfe_before_mae_pct,path_tp_reached_before_mae_pct,median_path_mfe_before_mae_points,median_path_tp_touch_minutes,median_path_first_profit_1_5p_minutes,median_path_mfe_first_15m,median_path_mae_first_15m,portfolio_sharpe,portfolio_sortino,portfolio_drawdown,trade_sharpe,trade_average_mae,trade_average_mfe,trade_largest_mae,trade_largest_mfe,lean_equity,lean_net_profit,lean_return,lean_psr
20260709-005503,,2026-07-09T00:55:03+00:00,LauncherBacktest/config.json,LauncherBacktest/SPX500InteractiveBrokersTrendScalperBacktestAlgorithm-analysis-history/20260709-005503-config.json,111,111,7209.600000000267,1.0,0,0.0,12.0,22.614264264264264,12.328136574074074,584.808576436602,9.00379382829289,0.14139873125969932,11191.759000838405,41.83638888888889,172.32844878528766,0.0,0.09356916274151687,0.0,0,0,0,0.0,0.0,,5347.80000000025,6.745277777777777,792.8213153235146,0.7417609853528702,,,,,,,,,,,12,"es_structure_rising_vwap != ""False""",12950.12666666667,7,13,5726.900000000287,0.7943436529072452,-535.5,-535.5,"[{""bad_blocked"": 7, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 20, ""column"": ""es_structure_rising_vwap"", ""condition"": ""es_structure_rising_vwap != \""False\"""", ""good_blocked"": 13, ""kept_pnl"": 5726.900000000287, ""kept_slow"": 0, ""kept_trades"": 91, ""kept_worst_mae"": -535.5, ""operator"": ""!="", ""pnl_loss"": 1482.6999999999798, ""retained_profit_pct"": 0.7943436529072452, ""score"": 12950.12666666667, ""signature_type"": ""bad_mae_hidden"", ""type"": ""category"", ""value"": ""False""}, {""bad_blocked"": 6, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 20, ""column"": ""long_strategy"", ""condition"": ""long_strategy != \""breakout_long_1dte\"""", ""good_blocked"": 14, ""kept_pnl"": 5899.400000000275, ""kept_slow"": 0, ""kept_trades"": 91, ""kept_worst_mae"": -535.5, ""operator"": ""!="", ""pnl_loss"": 1310.1999999999916, ""retained_profit_pct"": 0.8182700843320097, ""score"": 12913.960000000001, ""signature_type"": ""bad_mae_hidden"", ""type"": ""category"", ""value"": ""breakout_long_1dte""}, {""bad_blocked"": 6, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 20, ""column"": ""strategy_profile"", ""condition"": ""strategy_profile != \""breakout_long_1dte\"""", ""good_blocked"": 14, ""kept_pnl"": 5899.400000000275, ""kept_slow"": 0, ""kept_trades"": 91, ""kept_worst_mae"": -535.5, ""operator"": ""!="", ""pnl_loss"": 1310.1999999999916, ""retained_profit_pct"": 0.8182700843320097, ""score"": 12913.960000000001, ""signature_type"": ""bad_mae_hidden"", ""type"": ""category"", ""value"": ""breakout_long_1dte""}, {""bad_blocked"": 5, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 38, ""column"": ""long_strategy"", ""condition"": ""long_strategy != \""charm_pin_pullback_long\"""", ""good_blocked"": 33, ""kept_pnl"": 5853.800000000144, ""kept_slow"": 0, ""kept_trades"": 73, ""kept_worst_mae"": -403.2, ""operator"": ""!="", ""pnl_loss"": 1355.800000000123, ""retained_profit_pct"": 0.8119451841988359, ""score"": 11156.57333333331, ""signature_type"": ""bad_mae_hidden"", ""type"": ""category"", ""value"": ""charm_pin_pullback_long""}, {""bad_blocked"": 5, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 38, ""column"": ""strategy_profile"", ""condition"": ""strategy_profile != \""charm_pin_pullback_long\"""", ""good_blocked"": 33, ""kept_pnl"": 5853.800000000144, ""kept_slow"": 0, ""kept_trades"": 73, ""kept_worst_mae"": -403.2, ""operator"": ""!="", ""pnl_loss"": 1355.800000000123, ""retained_profit_pct"": 0.8119451841988359, ""score"": 11156.57333333331, ""signature_type"": ""bad_mae_hidden"", ""type"": ""category"", ""value"": ""charm_pin_pullback_long""}, {""bad_blocked"": 11, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 34, ""column"": ""path_half_tp_touch_minutes"", ""condition"": ""path_half_tp_touch_minutes >= 0.183333"", ""good_blocked"": 23, ""kept_pnl"": 5561.000000000241, ""kept_slow"": 0, ""kept_trades"": 77, ""kept_worst_mae"": -535.5, ""operator"": "">="", ""pnl_loss"": 1648.6000000000258, ""retained_profit_pct"": 0.7713326675543768, ""score"": 402.0853333333287, ""signature_type"": ""bad_mae_hidden"", ""type"": ""numeric"", ""value"": 0.18333333333333332}, {""bad_blocked"": 7, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 30, ""column"": ""es_structure_pullback_from_high"", ""condition"": ""es_structure_pullback_from_high <= 3.75"", ""good_blocked"": 23, ""kept_pnl"": 5467.0000000002165, ""kept_slow"": 0, ""kept_trades"": 81, ""kept_worst_mae"": -535.5, ""operator"": ""<="", ""pnl_loss"": 1742.6000000000504, ""retained_profit_pct"": 0.7582944962272545, ""score"": 118.49866666665758, ""signature_type"": ""bad_mae_hidden"", ""type"": ""numeric"", ""value"": 3.75}, {""bad_blocked"": 7, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 37, ""column"": ""option_strike_map_next_upside_call_volume_distance"", ""condition"": ""option_strike_map_next_upside_call_volume_distance >= 3"", ""good_blocked"": 30, ""kept_pnl"": 5302.4000000002825, ""kept_slow"": 0, ""kept_trades"": 74, ""kept_worst_mae"": -535.5, ""operator"": "">="", ""pnl_loss"": 1907.1999999999844, ""retained_profit_pct"": 0.7354638260097767, ""score"": 78.37066666666948, ""signature_type"": ""bad_mae_hidden"", ""type"": ""numeric"", ""value"": 3.0}, {""bad_blocked"": 5, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 27, ""column"": ""option_strike_map_next_upside_call_volume_distance"", ""condition"": ""option_strike_map_next_upside_call_volume_distance >= 2.5"", ""good_blocked"": 22, ""kept_pnl"": 5939.800000000286, ""kept_slow"": 0, ""kept_trades"": 84, ""kept_worst_mae"": -535.5, ""operator"": "">="", ""pnl_loss"": 1269.799999999981, ""retained_profit_pct"": 0.8238737239236665, ""score"": 71.76933333333673, ""signature_type"": ""bad_mae_hidden"", ""type"": ""numeric"", ""value"": 2.5}, {""bad_blocked"": 6, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 28, ""column"": ""es_structure_pullback_from_high"", ""condition"": ""es_structure_pullback_from_high <= 4"", ""good_blocked"": 22, ""kept_pnl"": 5544.00000000021, ""kept_slow"": 0, ""kept_trades"": 83, ""kept_worst_mae"": -535.5, ""operator"": ""<="", ""pnl_loss"": 1665.6000000000568, ""retained_profit_pct"": 0.768974700399468, ""score"": 67.19199999998978, ""signature_type"": ""bad_mae_hidden"", ""type"": ""numeric"", ""value"": 4.0}, {""bad_blocked"": 5, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 25, ""column"": ""path_first_observed_seconds"", ""condition"": ""path_first_observed_seconds >= 2"", ""good_blocked"": 20, ""kept_pnl"": 5842.700000000248, ""kept_slow"": 0, ""kept_trades"": 86, ""kept_worst_mae"": -535.5, ""operator"": "">="", ""pnl_loss"": 1366.9000000000187, ""retained_profit_pct"": 0.810405570350648, ""score"": 57.29133333332996, ""signature_type"": ""bad_mae_hidden"", ""type"": ""numeric"", ""value"": 2.0}, {""bad_blocked"": 5, ""bad_trades"": 21, ""base_slow"": 0, ""base_worst_mae"": -535.5, ""blocked"": 25, ""column"": ""path_first_nonzero_move_seconds"", ""condition"": ""path_first_nonzero_move_seconds >= 2"", ""good_blocked"": 20, ""kept_pnl"": 5842.700000000248, ""kept_slow"": 0, ""kept_trades"": 86, ""kept_worst_mae"": -535.5, ""operator"": "">="", ""pnl_loss"": 1366.9000000000187, ""retained_profit_pct"": 0.810405570350648, ""score"": 57.29133333332996, ""signature_type"": ""bad_mae_hidden"", ""type"": ""numeric"", ""value"": 2.0}]",pullback_long::pullback_long,2465.8000000001557,32,0,"[{""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": 18.456770833333334, ""avg_mae"": -106.3390625, ""avg_pnl"": 77.05625000000487, ""configured"": true, ""exposure_hours"": 9.84361111111111, ""median_adx"": 22.364401087691242, ""median_es_minus_vwap"": 6.4364143299308125, ""median_hold_min"": 12.0, ""median_mfe"": 100.85, ""median_rsi"": 49.23914947201153, ""median_setup_quality"": 50.62455933597597, ""median_tp"": 3.316077917757391, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 2465.8000000001557, ""pnl_per_exposure_hour"": 250.49750261028194, ""profile"": ""pullback_long"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""pullback_long"", ""trades"": 32, ""win_rate"": 1.0, ""worst_mae"": -403.2}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": 20.685526315789474, ""avg_mae"": -95.65, ""avg_pnl"": 35.67894736842429, ""configured"": true, ""exposure_hours"": 13.100833333333332, ""median_adx"": 21.361076432283575, ""median_es_minus_vwap"": 29.554623987256946, ""median_hold_min"": 5.233333333333333, ""median_mfe"": 42.5, ""median_rsi"": 48.667134872019616, ""median_setup_quality"": 63.45994913576468, ""median_tp"": 2.4, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 1355.800000000123, ""pnl_per_exposure_hour"": 103.4895998982347, ""profile"": ""charm_pin_pullback_long"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""charm_pin_pullback_long"", ""trades"": 38, ""win_rate"": 1.0, ""worst_mae"": -535.5}, {""active_profile_set"": ""VALID_1DTE_ONLY"", ""avg_hold_min"": 23.199166666666667, ""avg_mae"": -123.91, ""avg_pnl"": 65.50999999999958, ""configured"": true, ""exposure_hours"": 7.733055555555556, ""median_adx"": 26.99338118175625, ""median_es_minus_vwap"": 5.828789052538923, ""median_hold_min"": 14.083333333333332, ""median_mfe"": 79.875, ""median_rsi"": 70.55504605477725, ""median_setup_quality"": 66.6048446708604, ""median_tp"": 3.0, ""option_data_state"": ""VALID_1DTE_ONLY"", ""pnl"": 1310.1999999999916, ""pnl_per_exposure_hour"": 169.42849958690937, ""profile"": ""breakout_long_1dte"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""breakout_long_1dte"", ""trades"": 20, ""win_rate"": 1.0, ""worst_mae"": -375.7}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": 50.46666666666667, ""avg_mae"": -150.11, ""avg_pnl"": 197.31999999999752, ""configured"": true, ""exposure_hours"": 4.205555555555556, ""median_adx"": 17.347511663845253, ""median_es_minus_vwap"": 21.061330038260166, ""median_hold_min"": 15.983333333333333, ""median_mfe"": 146.2, ""median_rsi"": 57.98815184583911, ""median_setup_quality"": 75.9565954613836, ""median_tp"": 12.0, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 986.5999999999876, ""pnl_per_exposure_hour"": 234.5944517833524, ""profile"": ""charm_wall_breakaway_long"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""charm_wall_breakaway_long"", ""trades"": 5, ""win_rate"": 1.0, ""worst_mae"": -346.8}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": 23.113333333333333, ""avg_mae"": -103.715, ""avg_pnl"": 72.10000000000063, ""configured"": true, ""exposure_hours"": 3.852222222222222, ""median_adx"": 21.343449178750134, ""median_es_minus_vwap"": 11.213249777347755, ""median_hold_min"": 15.683333333333334, ""median_mfe"": 77.775, ""median_rsi"": 69.11410842111759, ""median_setup_quality"": 69.1643965245324, ""median_tp"": 33.59375, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 721.0000000000064, ""pnl_per_exposure_hour"": 187.16469570233798, ""profile"": ""squeeze_long"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""squeeze_long"", ""trades"": 10, ""win_rate"": 1.0, ""worst_mae"": -208.25}, {""active_profile_set"": ""EXPIRED_0DTE"", ""avg_hold_min"": 14.716666666666667, ""avg_mae"": -76.5, ""avg_pnl"": 207.40000000001237, ""configured"": true, ""exposure_hours"": 0.2452777777777778, ""median_adx"": 27.17010544693424, ""median_es_minus_vwap"": 7.378496206544696, ""median_hold_min"": 14.716666666666667, ""median_mfe"": 243.1, ""median_rsi"": 81.56836494703313, ""median_setup_quality"": 70.88055947470568, ""median_tp"": 6.0, ""option_data_state"": ""EXPIRED_0DTE"", ""pnl"": 207.40000000001237, ""pnl_per_exposure_hour"": 845.5719139298352, ""profile"": ""breakout_long_no_0dte"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""breakout_long_no_0dte"", ""trades"": 1, ""win_rate"": 1.0, ""worst_mae"": -76.5}, {""active_profile_set"": ""STALE_0DTE"", ""avg_hold_min"": 22.061111111111114, ""avg_mae"": -47.7, ""avg_pnl"": 30.599999999996726, ""configured"": true, ""exposure_hours"": 1.1030555555555557, ""median_adx"": 19.5231254998834, ""median_es_minus_vwap"": 5.476866155072457, ""median_hold_min"": 16.35, ""median_mfe"": 27.9, ""median_rsi"": 48.14656293132444, ""median_setup_quality"": 54.55069488315873, ""median_tp"": 4.0, ""option_data_state"": ""STALE_0DTE"", ""pnl"": 91.79999999999018, ""pnl_per_exposure_hour"": 83.22336942834666, ""profile"": ""pullback_long_no_0dte"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""pullback_long_no_0dte"", ""trades"": 3, ""win_rate"": 1.0, ""worst_mae"": -103.5}, {""active_profile_set"": ""STALE_0DTE"", ""avg_hold_min"": 52.58333333333333, ""avg_mae"": -210.625, ""avg_pnl"": 35.5, ""configured"": true, ""exposure_hours"": 1.7527777777777775, ""median_adx"": 28.968172793004484, ""median_es_minus_vwap"": 11.24338194561642, ""median_hold_min"": 52.58333333333333, ""median_mfe"": 62.275, ""median_rsi"": 80.44678616817833, ""median_setup_quality"": 78.32428562141928, ""median_tp"": 6.0, ""option_data_state"": ""STALE_0DTE"", ""pnl"": 71.0, ""pnl_per_exposure_hour"": 40.50713153724248, ""profile"": ""breakout_long_no_0dte"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""breakout_long_no_0dte"", ""trades"": 2, ""win_rate"": 1.0, ""worst_mae"": -250.25}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""breakout_long"", ""profile_enabled"": false, ""slow_12h"": 0, ""strategy"": ""breakout_long"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""wall_reclaim_long"", ""profile_enabled"": false, ""slow_12h"": 0, ""strategy"": ""wall_reclaim_long"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""wall_breakout_retest_long"", ""profile_enabled"": false, ""slow_12h"": 0, ""strategy"": ""wall_breakout_retest_long"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""late_day_pin_fade"", ""profile_enabled"": false, ""slow_12h"": 0, ""strategy"": ""late_day_pin_fade"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""negative_gamma_momentum_long"", ""profile_enabled"": false, ""slow_12h"": 0, ""strategy"": ""negative_gamma_momentum_long"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""trend_day_pullback_long"", ""profile_enabled"": false, ""slow_12h"": 0, ""strategy"": ""trend_day_pullback_long"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""VALID_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""VALID_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""call_wall_acceptance_long"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""call_wall_acceptance_long"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""MISSING_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""MISSING_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""breakout_long_no_0dte"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""breakout_long_no_0dte"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""MISSING_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""MISSING_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""pullback_long_no_0dte"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""pullback_long_no_0dte"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}, {""active_profile_set"": ""MISSING_0DTE"", ""avg_hold_min"": null, ""avg_mae"": null, ""avg_pnl"": null, ""configured"": true, ""exposure_hours"": 0.0, ""median_adx"": null, ""median_es_minus_vwap"": null, ""median_hold_min"": null, ""median_mfe"": null, ""median_rsi"": null, ""median_setup_quality"": null, ""median_tp"": null, ""option_data_state"": ""MISSING_0DTE"", ""pnl"": 0.0, ""pnl_per_exposure_hour"": null, ""profile"": ""squeeze_long_no_0dte"", ""profile_enabled"": true, ""slow_12h"": 0, ""strategy"": ""squeeze_long_no_0dte"", ""trades"": 0, ""win_rate"": null, ""worst_mae"": null}]","{""EXPIRED_0DTE"": 1, ""STALE_0DTE"": 5, ""VALID_0DTE"": 85, ""VALID_1DTE_ONLY"": 20}","{""EXPIRED_0DTE"": 207.40000000001237, ""STALE_0DTE"": 162.79999999999018, ""VALID_0DTE"": 5529.200000000273, ""VALID_1DTE_ONLY"": 1310.1999999999916}",85,5529.200000000273,6,370.20000000000255,20,1310.1999999999916,,,,,,,,10.249170861426592,0.03615226802900258,,0.035264902049585586,0.004661962601817569,,0.0007695543686172699,3.75,,4.125,6.78333333333333,,8.808333333333334,0.9847374899729693,,0.886608565994253,0.16528664701412538,,0.41633863234446644,3.0,,2.5,4.0,,4.0,2.25,,2.375,0.75,,0.75,1.25,,1.25,8.836804254597103,,10.249170861426538,8.836804254597103,,10.249170861426538,-0.14181495786693202,,-0.17509467603465123,61.86480671352438,,59.70877960515067,0.10360037297357673,,0.0,2.0,,3.0,,,,,,,,,,,,,,,,0.0125052105,,0.010342475492,0.9422697368,,0.93447357505,0.94214083795,,0.9420049975,21.5,,26.875,0.0,,0.0,0,0.0,0,0.0,0,0.0,1.0,,1.0,3.0,,3.0,-107.8256880733945,-73.8,-535.5,83.00045045045044,55.8,462.6,111,111,0.5495495495495496,0.13513513513513514,0.009009009009009009,0.1000000000003638,2.716666666666667,2.7,2.399999999999636,-1.949999999999818,30.6687,0,0.005,0.9976,-105.8829,83.0005,-535.5,462.60,"$107,209.60","$7,209.60",7.21 %,100.000%
